antigen_id,danger,safe,class
1296,0.35,0.949038462,1
1296,0.3,0.951121795,1
1958,0.25,0.949038462,1
1527,0.2,0.985416667,1
1527,0.15,0.985416667,1
2020,0.1,0.9875,1
2020,0.05,0.989583333,1
1351,0.05,0.989583333,1
1351,0.1,0.9875,1
1350,0.1,0.9875,1
1350,0.1,0.9875,1
1350,0.1,0.9875,1
1350,0.1,0.991666667,1
1442,0.1,0.9875,1
1442,0.1,0.983333333,1
1442,0.1,0.977083333,1
1364,0.15,0.975,1
1364,0.15,0.975,1
2019,0.1,0.977083333,1
2019,0.1,0.977083333,1
2019,0.1,0.977083333,1
1480,0.15,0.938621795,1
1165,0.15,0.928205128,1
1165,0.15,0.924038462,1
1397,0.2,0.928205128,1
1397,0.25,0.932371795,1
1397,0.25,0.932371795,1
1397,0.25,0.932371795,1
2022,0.25,0.932371795,1
2022,0.25,0.932371795,1
1584,0.25,0.916987179,1
1455,0.25,0.916987179,1
1576,0.275,0.912019231,1
1051,0.325,0.91474359,1
1458,0.325,0.878365385,1
1459,0.275,0.874198718,1
2023,0.225,0.876282051,1
1459,0.175,0.872115385,1
2023,0.175,0.872115385,1
999,0.175,0.867948718,1
999,0.175,0.879166667,1
1989,0.125,0.913461538,1
1428,0.15,0.926762821,1
1428,0.15,0.932371795,1
906,0.1,0.970833333,1
906,0.1,0.977083333,1
905,0.1,0.972916667,1
905,0.1,0.975,1
2021,0.1,0.975,1
1051,0.15,0.971474359,1
1051,0.2,0.967948718,1
1480,0.25,0.933653846,1
1480,0.25,0.897275641,1
1458,0.25,0.860897436,1
1458,0.3,0.822435897,1
1455,0.35,0.783974359,1
1455,0.4,0.749679487,1
1584,0.4,0.738461538,1
1526,0.4,0.736378205,1
1526,0.35,0.741987179,1
1527,0.3,0.747596154,1
1584,0.25,0.770673077,1
1584,0.2,0.79375,1
1527,0.15,0.830128205,1
1527,0.1,0.86650641,1
1527,0.05,0.902884615,1
1527,0,0.939262821,1
796,0,0.944230769,1
796,0,0.935897436,1
1576,0.025,0.922596154,1
1576,0.05,0.909294872,1
797,0.07,0.914262821,1
797,0.09,0.919230769,1
1577,0.115,0.905929487,1
716,0.165,0.900320513,1
717,0.215,0.894711538,1
1429,0.265,0.894711538,1
1429,0.315,0.903044872,1
1365,0.365,0.875,1
1365,0.39,0.851923077,1
1296,0.365,0.867307692,1
1396,0.395,0.875641026,1
1396,0.425,0.883974359,1
1296,0.4,0.899358974,1
740,0.4,0.868589744,1
646,0.4,0.874198718,1
646,0.4,0.874198718,1
640,0.35,0.872115385,1
640,0.3,0.906410256,1
1577,0.275,0.929487179,1
1577,0.3,0.914102564,1
616,0.275,0.912019231,1
616,0.25,0.909935897,1
716,0.3,0.90224359,1
716,0.3,0.933012821,1
717,0.3,0.927403846,1
717,0.3,0.921794872,1
999,0.3,0.921794872,1
999,0.3,0.921794872,1
999,0.275,0.933012821,1
999,0.25,0.944230769,1
999,0.225,0.944230769,1
740,0.25,0.909935897,1
740,0.25,0.879166667,1
646,0.25,0.884775641,1
646,0.25,0.890384615,1
646,0.25,0.89599359,1
646,0.3,0.898076923,1
1165,0.3,0.891826923,1
1165,0.3,0.885576923,1
1165,0.3,0.879326923,1
1165,0.3,0.873076923,1
1165,0.25,0.901121795,1
1165,0.2,0.929166667,1
1526,0.15,0.929166667,1
1526,0.1,0.929166667,1
1526,0.05,0.929166667,1
1526,0,0.929166667,1
1428,0.05,0.9375,1
1428,0.1,0.945833333,1
1989,0.1,0.952083333,1
1396,0.15,0.960416667,1
1396,0.2,0.96875,1
1396,0.25,0.977083333,1
1396,0.3,0.977083333,1
797,0.32,0.96875,1
797,0.34,0.960416667,1
640,0.34,0.958333333,1
640,0.29,0.95625,1
796,0.24,0.947916667,1
1429,0.29,0.95,1
1429,0.29,0.95,1
796,0.24,0.941666667,1
796,0.19,0.933333333,1
616,0.165,0.93125,1
616,0.17,0.9375,1
616,0.175,0.94375,1
616,0.2,0.94375,1
616,0.225,0.94375,1
616,0.25,0.95,1
599,0.225,0.947916667,1
599,0.2,0.945833333,1
584,0.2,0.952083333,1
584,0.2,0.958333333,1
1736,0.175,0.960416667,1
1736,0.15,0.9625,1
1736,0.125,0.964583333,1
529,0.1,0.96875,1
529,0.075,0.972916667,1
1736,0.05,0.975,1
1736,0.025,0.977083333,1
132,0,0.979166667,1
529,0,0.983333333,1
529,0,0.9875,1
132,0,0.9875,1
390,0,0.989583333,1
390,0,0.991666667,1
132,0,0.989583333,1
132,0,0.9875,1
132,0,0.9875,1
132,0,0.9875,1
132,0,0.9875,1
132,0,0.985416667,1
390,0,0.985416667,1
390,0,0.9875,1
390,0,0.9875,1
390,0,0.9875,1
130,0,0.989583333,1
130,0,0.991666667,1
298,0.05,0.955288462,1
584,0.05,0.953205128,1
599,0.075,0.951121795,1
584,0.075,0.949038462,1
584,0.075,0.944871795,1
599,0.1,0.940705128,1
599,0.125,0.936538462,1
599,0.15,0.932371795,1
599,0.175,0.928205128,1
599,0.2,0.924038462,1
62,0.15,0.9625,1
62,0.15,0.966666667,1
298,0.175,0.932371795,1
298,0.225,0.898076923,1
135,0.225,0.90224359,1
135,0.2,0.906410256,1
1598,0.225,0.90849359,1
1598,0.25,0.910576923,1
40,0.275,0.912660256,1
1598,0.3,0.91474359,1
1598,0.35,0.912660256,1
1598,0.4,0.910576923,1
40,0.4,0.946955128,1
130,0.35,0.985416667,1
130,0.35,0.985416667,1
17,0.4,0.977724359,1
7,0.4,0.977724359,1
7,0.4,0.977724359,1
1598,0.4,0.977724359,1
17,0.4,0.972115385,1
17,0.4,0.96650641,1
62,0.35,0.968589744,1
62,0.3,0.970673077,1
135,0.3,0.970673077,1
135,0.3,0.970673077,1
135,0.25,0.978365385,1
905,0.2,0.976282051,1
905,0.15,0.974198718,1
1527,0.1,0.974198718,1
1527,0.05,0.979807692,1
40,0.05,0.985416667,1
40,0.1,0.983333333,1
40,0.15,0.98125,1
40,0.2,0.979166667,1
999,0.2,0.975,1
999,0.2,0.970833333,1
7,0.25,0.972916667,1
7,0.3,0.975,1
7,0.35,0.975,1
7,0.4,0.975,1
616,0.375,0.972916667,1
616,0.35,0.970833333,1
599,0.325,0.96875,1
599,0.3,0.966666667,1
2315,0.4,0.870833333,2
2316,0.5,0.775,2
2317,0.55,0.677083333,2
2318,0.6,0.579166667,2
2319,0.65,0.48125,2
2320,0.7,0.383333333,2
2321,0.775,0.2875,2
2322,0.85,0.191666667,2
2323,0.925,0.095833333,2
2324,1,0,2
2325,1,0,2
2326,1,0,2
2327,1,0,2
2328,1,0,2
2329,1,0,2
2330,1,0,2
2331,1,0,2
2332,1,0,2
2333,1,0,2
2334,1,0,2
2335,1,0,2
2336,1,0,2
2337,1,0,2
2338,1,0,2
2339,1,0,2
2340,1,0,2
2341,1,0,2
2342,1,0,2
2343,1,0,2
2344,1,0,2
2345,1,0,2
2346,1,0,2
2347,1,0,2
2348,1,0,2
2349,1,0,2
2350,1,0,2
2351,1,0,2
2352,1,0,2
2353,1,0,2
2354,1,0,2
2355,1,0,2
2356,1,0,2
2357,1,0,2
2358,1,0,2
2359,1,0,2
2360,1,0,2
2361,1,0,2
2362,1,0,2
2363,1,0,2
2364,1,0,2
2365,1,0,2
2366,1,0,2
2367,1,0,2
2368,1,0,2
2369,1,0,2
2370,1,0,2
2371,1,0,2
2372,1,0,2
2373,1,0,2
2374,1,0,2
2375,1,0,2
2376,1,0,2
2377,1,0,2
2378,1,0,2
2379,1,0,2
2380,1,0,2
2381,1,0,2
2382,1,0,2
2383,1,0,2
2384,1,0,2
2385,1,0,2
2386,1,0,2
2387,1,0,2
2388,1,0,2
2389,1,0,2
2390,1,0,2
2391,1,0,2
2392,1,0,2
2393,1,0,2
2394,1,0,2
2395,1,0,2
2396,1,0,2
2397,1,0,2
2398,1,0,2
2399,1,0,2
2400,1,0,2
2401,1,0,2
2402,1,0,2
2403,1,0,2
2404,1,0,2
2405,1,0,2
2406,1,0,2
2407,1,0,2
2408,1,0,2
2409,1,0,2
2410,1,0,2
2411,1,0,2
2412,1,0,2
2413,1,0,2
2414,1,0,2
2415,1,0,2
2416,1,0,2
2417,1,0,2
2418,1,0,2
2419,1,0,2
2420,1,0,2
2421,1,0,2
2422,1,0,2
2423,1,0,2
2424,1,0,2
2425,1,0,2
2426,1,0,2
2427,1,0,2
2428,1,0,2
2429,1,0,2
2430,1,0,2
2431,1,0,2
2432,1,0,2
2433,1,0,2
2434,1,0,2
2435,1,0,2
2436,1,0,2
2437,1,0,2
2438,1,0,2
2439,1,0,2
2440,1,0,2
2441,1,0,2
2442,1,0,2
2443,1,0,2
2444,1,0,2
2445,1,0,2
2446,1,0,2
2447,1,0,2
2448,1,0,2
2449,1,0,2
2450,1,0,2
2451,1,0,2
2452,1,0,2
2453,1,0,2
2454,1,0,2
2455,1,0,2
2456,1,0,2
2457,1,0,2
2458,1,0,2
2459,1,0,2
2460,1,0,2
2461,1,0,2
2462,1,0,2
2463,1,0,2
2464,1,0,2
2465,1,0,2
2466,1,0,2
2467,1,0,2
2468,1,0,2
2469,1,0,2
2470,1,0,2
2471,1,0,2
2472,1,0,2
2473,1,0,2
2474,1,0,2
2475,1,0,2
2476,1,0,2
2477,1,0,2
2478,1,0,2
2479,1,0,2
2480,1,0,2
2481,1,0,2
2482,1,0,2
2483,1,0,2
2484,1,0,2
2485,1,0,2
2486,1,0,2
2487,1,0,2
2488,1,0,2
2489,1,0,2
2490,1,0,2
2491,1,0,2
2492,1,0,2
2493,1,0,2
2494,1,0,2
2495,1,0,2
2496,1,0,2
2497,1,0,2
2498,1,0,2
2499,1,0,2
2500,1,0,2
2501,1,0,2
2502,1,0,2
2503,1,0,2
2504,1,0,2
2505,1,0,2
2506,1,0,2
2507,1,0,2
2508,1,0,2
2509,1,0,2
2510,1,0,2
2511,1,0,2
2512,1,0,2
2513,1,0,2
2514,1,0,2
2515,1,0,2
2516,1,0,2
2517,1,0,2
2518,1,0,2
2519,1,0,2
2520,1,0,2
2521,1,0,2
2522,1,0,2
2523,1,0,2
2524,1,0,2
2525,1,0,2
2526,1,0,2
2527,1,0,2
2528,1,0,2
2529,1,0,2
2530,1,0,2
2531,1,0,2
2532,1,0,2
2533,1,0,2
2534,1,0,2
2535,1,0,2
2536,1,0,2
2537,1,0,2
2538,1,0,2
2539,1,0,2
2540,1,0,2
2541,1,0,2
2542,1,0,2
2543,1,0,2
2544,1,0,2
2545,1,0,2
2546,1,0,2
2547,1,0,2
2548,1,0,2
2549,1,0,2
2550,1,0,2
2551,1,0,2
2552,1,0,2
2553,1,0,2
2554,1,0,2
2555,1,0,2
2556,1,0,2
2557,1,0,2
2558,1,0,2
2559,1,0,2
2560,1,0,2
2561,1,0,2
2562,1,0,2
2563,1,0,2
2564,1,0,2
2565,1,0,2
2566,1,0,2
2567,1,0,2
2568,1,0,2
2569,1,0,2
2570,1,0,2
2571,1,0,2
2572,1,0,2
2573,1,0,2
2574,1,0,2
2575,1,0,2
2576,1,0,2
2577,1,0,2
2578,1,0,2
2579,1,0,2
2580,1,0,2
2581,1,0,2
2582,1,0,2
2583,1,0,2
2584,1,0,2
2585,1,0,2
2586,1,0,2
2587,1,0,2
2588,1,0,2
2589,1,0,2
2590,1,0,2
2591,1,0,2
2592,1,0,2
2593,1,0,2
2594,1,0,2
2595,1,0,2
2596,1,0,2
2597,1,0,2
2598,1,0,2
2599,1,0,2
2600,1,0,2
2601,1,0,2
2602,1,0,2
2603,1,0,2
2604,1,0,2
2605,1,0,2
2606,1,0,2
2607,1,0,2
2608,1,0,2
2609,1,0,2
2610,1,0,2
2611,1,0,2
2612,1,0,2
2613,1,0,2
2614,1,0,2
2615,1,0,2
2616,1,0,2
2617,1,0,2
2618,1,0,2
2619,1,0,2
2620,1,0,2
2621,1,0,2
2622,1,0,2
2623,1,0,2
2624,1,0,2
2625,1,0,2
2626,1,0,2
2627,1,0,2
2628,1,0,2
2629,1,0,2
2630,1,0,2
2631,1,0,2
2632,1,0,2
2633,1,0,2
2634,1,0,2
2635,1,0,2
2636,1,0,2
2637,1,0,2
2638,1,0,2
2639,1,0,2
2640,1,0,2
2641,1,0,2
2642,1,0,2
2643,1,0,2
2644,1,0,2
2645,1,0,2
2646,1,0,2
2647,1,0,2
2648,1,0,2
2649,1,0,2
2650,1,0,2
2651,1,0,2
2652,1,0,2
2653,1,0,2
2654,1,0,2
2655,1,0,2
2656,1,0,2
2657,1,0,2
2658,1,0,2
2659,1,0,2
2660,1,0,2
2661,1,0,2
2662,1,0,2
2663,1,0,2
2664,1,0,2
2665,1,0,2
2666,1,0,2
2667,1,0,2
2668,1,0,2
2669,1,0,2
2670,1,0,2
2671,1,0,2
2672,1,0,2
2673,1,0,2
2674,1,0,2
2675,1,0,2
2676,1,0,2
2677,1,0,2
2678,1,0,2
2679,1,0,2
2680,1,0,2
2681,1,0,2
2682,1,0,2
2683,1,0,2
2684,1,0,2
2685,1,0,2
2686,1,0,2
2687,1,0,2
2688,1,0,2
2689,1,0,2
2690,1,0,2
2691,1,0,2
2692,1,0,2
2693,1,0,2
2694,1,0,2
2695,1,0,2
2696,1,0,2
2697,1,0,2
2698,1,0,2
2699,1,0,2
2700,1,0,2
2701,1,0,2
2702,1,0,2
2703,1,0,2
2704,1,0,2
2705,1,0,2
2706,1,0,2
2707,1,0,2
2708,1,0,2
2709,1,0,2
2710,1,0,2
2711,1,0,2
2712,1,0,2
2713,1,0,2
2714,1,0,2
2715,1,0,2
2716,1,0,2
2717,1,0,2
2718,1,0,2
2719,1,0,2
2720,1,0,2
2721,1,0,2
2722,1,0,2
2723,1,0,2
2724,1,0,2
2725,1,0,2
2726,1,0,2
2727,1,0,2
2728,1,0,2
2729,1,0,2
2730,1,0,2
2731,1,0,2
2732,1,0,2
2733,1,0,2
2734,1,0,2
2735,1,0,2
2736,1,0,2
2737,1,0,2
2738,1,0,2
2739,1,0,2
2740,1,0,2
2741,1,0,2
2742,1,0,2
2743,1,0,2
2744,1,0,2
2745,1,0,2
2746,1,0,2
2747,1,0,2
2748,1,0,2
2749,1,0,2
2750,1,0,2
2751,1,0,2
2752,1,0,2
2753,1,0,2
2754,1,0,2
2755,1,0,2
2756,1,0,2
2757,1,0,2
2758,1,0,2
2759,1,0,2
2760,1,0,2
2761,1,0,2
2762,1,0,2
2763,1,0,2
2764,1,0,2
2765,1,0,2
2766,1,0,2
2767,1,0,2
2768,1,0,2
2769,1,0,2
2770,1,0,2
2771,1,0,2
2772,1,0,2
2773,1,0,2
2774,1,0,2
2775,1,0,2
2776,1,0,2
2777,1,0,2
2778,1,0,2
2779,1,0,2
2780,1,0,2
2781,1,0,2
2782,1,0,2
2783,1,0,2
2784,1,0,2
2785,1,0,2
2786,1,0,2
2787,1,0,2
2788,1,0,2
2789,1,0,2
2790,1,0,2
2791,1,0,2
2792,1,0,2
2793,1,0,2
2794,1,0,2
2795,1,0,2
2796,1,0,2
2797,1,0,2
2798,1,0,2
2799,1,0,2
2800,1,0,2
2801,1,0,2
2802,1,0,2
2803,1,0,2
2804,1,0,2
2805,1,0,2
2806,1,0,2
2807,1,0,2
2808,1,0,2
2809,1,0,2
2810,1,0,2
2811,1,0,2
2812,1,0,2
2813,1,0,2
2814,1,0,2
2815,1,0,2
2816,1,0,2
2817,1,0,2
2818,1,0,2
2819,1,0,2
2820,1,0,2
2821,1,0,2
2822,1,0,2
2823,1,0,2
2824,1,0,2
2825,1,0,2
2826,1,0,2
2827,1,0,2
2828,1,0,2
2829,1,0,2
2830,1,0,2
2831,1,0,2
2832,1,0,2
2833,1,0,2
2834,1,0,2
2835,1,0,2
2836,1,0,2
2837,1,0,2
2838,1,0,2
2839,1,0,2
2840,1,0,2
2841,1,0,2
2842,1,0,2
2843,1,0,2
2844,1,0,2
2845,1,0,2
2846,1,0,2
2847,1,0,2
2848,1,0,2
2849,1,0,2
2850,1,0,2
2851,1,0,2
2852,1,0,2
2853,1,0,2
2854,1,0,2
2855,1,0,2
2856,1,0,2
2857,1,0,2
2858,1,0,2
2859,1,0,2
2860,1,0,2
2861,1,0,2
2862,1,0,2
2863,1,0,2
2864,1,0,2
2865,1,0,2
2866,1,0,2
2867,1,0,2
2868,1,0,2
2869,1,0,2
2870,1,0,2
2871,1,0,2
2872,1,0,2
2873,1,0,2
2874,1,0,2
2875,1,0,2
2876,1,0,2
2877,1,0,2
2878,1,0,2
2879,1,0,2
2880,1,0,2
2881,1,0,2
2882,1,0,2
2883,1,0,2
2884,1,0,2
2885,1,0,2
2886,1,0,2
2887,1,0,2
2888,1,0,2
2889,1,0,2
2890,1,0,2
2891,1,0,2
2892,1,0,2
2893,1,0,2
2894,1,0,2
2895,1,0,2
2896,1,0,2
2897,1,0,2
2898,1,0,2
2899,1,0,2
2900,1,0,2
2901,1,0,2
2902,1,0,2
2903,1,0,2
2904,1,0,2
2905,1,0,2
2906,1,0,2
2907,1,0,2
2908,1,0,2
2909,1,0,2
2910,1,0,2
2911,1,0,2
2912,1,0,2
2913,1,0,2
2914,1,0,2
2915,1,0,2
2916,1,0,2
2917,1,0,2
2918,1,0,2
2919,1,0,2
2920,1,0,2
2921,1,0,2
2922,1,0,2
2923,1,0,2
2924,1,0,2
2925,1,0,2
2926,1,0,2
2927,1,0,2
2928,1,0,2
2929,1,0,2
2930,1,0,2
2931,1,0,2
2932,1,0,2
2933,1,0,2
2934,1,0,2
2935,1,0,2
2936,1,0,2
2937,1,0,2
2938,1,0,2
2939,1,0,2
2940,1,0,2
2941,1,0,2
2942,1,0,2
2943,1,0,2
2944,1,0,2
2945,1,0,2
2946,1,0,2
2947,1,0,2
2948,1,0,2
2949,1,0,2
2950,1,0,2
2951,1,0,2
2952,1,0,2
2953,1,0,2
2954,1,0,2
2955,1,0,2
2956,1,0,2
2957,1,0,2
2958,1,0,2
2959,1,0,2
2960,1,0,2
2961,1,0,2
2962,1,0,2
2963,1,0,2
2964,1,0,2
2965,1,0,2
2966,1,0,2
2967,1,0,2
2968,1,0,2
2969,1,0,2
2970,1,0,2
2971,1,0,2
2972,1,0,2
2973,1,0,2
2974,1,0,2
2975,1,0,2
2976,1,0,2
2977,1,0,2
2978,1,0,2
2979,1,0,2
2980,1,0,2
2981,1,0,2
2982,1,0,2
2983,1,0,2
2984,1,0,2
2985,1,0,2
2986,1,0,2
2987,1,0,2
2988,1,0,2
2989,1,0,2
2990,1,0,2
2991,1,0,2
2992,1,0,2
2993,1,0,2
2994,1,0,2
2995,1,0,2
2996,1,0,2
2997,1,0,2
2998,1,0,2
2999,1,0,2
3000,1,0,2
3001,1,0,2
3002,1,0,2
3003,1,0,2
3004,1,0,2
3005,1,0,2
3006,1,0,2
3007,1,0,2
3008,1,0,2
3009,1,0,2
3010,1,0,2
3011,1,0,2
3012,1,0,2
3013,1,0,2
3014,1,0,2
3015,1,0,2
3016,1,0,2
3017,1,0,2
3018,1,0,2
3019,1,0,2
3020,1,0,2
3021,1,0,2
3022,1,0,2
3023,1,0,2
3024,1,0,2
3025,1,0,2
3026,1,0,2
3027,1,0,2
3028,1,0,2
3029,1,0,2
3030,1,0,2
3031,1,0,2
3032,1,0,2
3033,1,0,2
3034,1,0,2
3035,1,0,2
3036,1,0,2
3037,1,0,2
3038,1,0,2
3039,1,0,2
3040,1,0,2
3041,1,0,2
3042,1,0,2
3043,1,0,2
3044,1,0,2
3045,1,0,2
3046,1,0,2
3047,1,0,2
3048,1,0,2
3049,1,0,2
3050,1,0,2
3051,1,0,2
3052,1,0,2
3053,1,0,2
3054,1,0,2
3055,1,0,2
3056,1,0,2
3057,1,0,2
3058,1,0,2
3059,1,0,2
3060,1,0,2
3061,1,0,2
3062,1,0,2
3063,1,0,2
3064,1,0,2
3065,1,0,2
3066,1,0,2
3067,1,0,2
3068,1,0,2
3069,1,0,2
3070,1,0,2
3071,1,0,2
3072,1,0,2
3073,1,0,2
3074,1,0,2
3075,1,0,2
3076,1,0,2
3077,1,0,2
3078,1,0,2
3079,1,0,2
3080,1,0,2
3081,1,0,2
3082,1,0,2
3083,1,0,2
3084,1,0,2
3085,1,0,2
3086,1,0,2
3087,1,0,2
3088,1,0,2
3089,1,0,2
3090,1,0,2
3091,1,0,2
3092,1,0,2
3093,1,0,2
3094,1,0,2
3095,1,0,2
3096,1,0,2
3097,1,0,2
3098,1,0,2
3099,1,0,2
3100,1,0,2
3101,1,0,2
3102,1,0,2
3103,1,0,2
3104,1,0,2
3105,1,0,2
3106,1,0,2
3107,1,0,2
3108,1,0,2
3109,1,0,2
3110,1,0,2
3111,1,0,2
3112,1,0,2
3113,1,0,2
3114,1,0,2
3115,1,0,2
3116,1,0,2
3117,1,0,2
3118,1,0,2
3119,1,0,2
3120,1,0,2
3121,1,0,2
3122,1,0,2
3123,1,0,2
3124,1,0,2
3125,1,0,2
3126,1,0,2
3127,1,0,2
3128,1,0,2
3129,1,0,2
3130,1,0,2
3131,1,0,2
3132,1,0,2
3133,1,0,2
3134,1,0,2
3135,1,0,2
3136,1,0,2
3137,1,0,2
3138,1,0,2
3139,1,0,2
3140,1,0,2
3141,1,0,2
3142,1,0,2
3143,1,0,2
3144,1,0,2
3145,1,0,2
3146,1,0,2
3147,1,0,2
3148,1,0,2
3149,1,0,2
3150,1,0,2
3151,1,0,2
3152,1,0,2
3153,1,0,2
3154,1,0,2
3155,1,0,2
3156,1,0,2
3157,1,0,2
3158,1,0,2
3159,1,0,2
3160,1,0,2
3161,1,0,2
3162,1,0,2
3163,1,0,2
3164,1,0,2
3165,1,0,2
3166,1,0,2
3167,1,0,2
3168,1,0,2
3169,1,0,2
3170,1,0,2
3171,1,0,2
3172,1,0,2
3173,1,0,2
3174,1,0,2
3175,1,0,2
3176,1,0,2
3177,1,0,2
3178,1,0,2
3179,1,0,2
3180,1,0,2
3181,1,0,2
3182,1,0,2
3183,1,0,2
3184,1,0,2
3185,1,0,2
3186,1,0,2
3187,1,0,2
3188,1,0,2
3189,1,0,2
3190,1,0,2
3191,1,0,2
3192,1,0,2
3193,1,0,2
3194,1,0,2
3195,1,0,2
3196,1,0,2
3197,1,0,2
3198,1,0,2
3199,1,0,2
3200,1,0,2
3201,1,0,2
3202,1,0,2
3203,1,0,2
3204,1,0,2
3205,1,0,2
3206,1,0,2
3207,1,0,2
3208,1,0,2
3209,1,0,2
3210,1,0,2
3211,1,0,2
3212,1,0,2
3213,1,0,2
3214,1,0,2
3215,1,0,2
3216,1,0,2
3217,1,0,2
3218,1,0,2
3219,1,0,2
3220,1,0,2
3221,1,0,2
3222,1,0,2
3223,1,0,2
3224,1,0,2
3225,1,0,2
3226,1,0,2
3227,1,0,2
3228,1,0,2
3229,1,0,2
3230,1,0,2
3231,1,0,2
3232,1,0,2
3233,1,0,2
3234,1,0,2
3235,1,0,2
3236,1,0,2
3237,1,0,2
3238,1,0,2
3239,1,0,2
3240,1,0,2
3241,1,0,2
3242,1,0,2
3243,1,0,2
3244,1,0,2
3245,1,0,2
3246,1,0,2
3247,1,0,2
3248,1,0,2
3249,1,0,2
3250,1,0,2
3251,1,0,2
3252,1,0,2
3253,1,0,2
3254,1,0,2
3255,1,0,2
3256,1,0,2
3257,1,0,2
3258,1,0,2
3259,1,0,2
3260,1,0,2
3261,1,0,2
3262,1,0,2
3263,1,0,2
3264,1,0,2
3265,1,0,2
3266,1,0,2
3267,1,0,2
3268,1,0,2
3269,1,0,2
3270,1,0,2
3271,1,0,2
3272,1,0,2
3273,1,0,2
3274,1,0,2
3275,1,0,2
3276,1,0,2
3277,1,0,2
3278,1,0,2
3279,1,0,2
3280,1,0,2
3281,1,0,2
3282,1,0,2
3283,1,0,2
3284,1,0,2
3285,1,0,2
3286,1,0,2
3287,1,0,2
3288,1,0,2
3289,1,0,2
3290,1,0,2
3291,1,0,2
3292,1,0,2
3293,1,0,2
3294,1,0,2
3295,1,0,2
3296,1,0,2
3297,1,0,2
3298,1,0,2
3299,1,0,2
3300,1,0,2
3301,1,0,2
3302,1,0,2
3303,1,0,2
3304,1,0,2
3305,1,0,2
3306,1,0,2
3307,1,0,2
3308,1,0,2
3309,1,0,2
3310,1,0,2
3311,1,0,2
3312,1,0,2
3313,1,0,2
3314,1,0,2
3315,0.9,0,2
3315,0.8,0,2
3315,0.7,0,2
3315,0.6,0,2
3315,0.5,0,2
3320,0.4,0,2
3320,0.3,0,2
3320,0.2,0,2
3320,0.1,0,2
3320,0,0,2
3325,0.048989899,0,2
3325,0.097979798,0,2
3325,0.146969697,0,2
3325,0.195959596,0,2
3325,0.244949495,0,2
3330,0.293939394,0,2
3330,0.342929293,0,2
3330,0.391919192,0,2
3330,0.440909091,0,2
3330,0.48989899,0,2
3335,0.48989899,0,2
3335,0.48989899,0,2
3335,0.48989899,0,2
3335,0.48989899,0,2
3335,0.48989899,0,2
3340,0.48989899,0,2
3340,0.48989899,0,2
3340,0.48989899,0,2
3340,0.48989899,0,2
3340,0.48989899,0,2
3345,0.48989899,0,2
3345,0.48989899,0,2
3345,0.48989899,0,2
3345,0.48989899,0,2
3345,0.48989899,0,2
3350,0.48989899,0,2
3350,0.48989899,0,2
3350,0.48989899,0,2
3350,0.48989899,0,2
3350,0.48989899,0,2
3355,0.48989899,0,2
3355,0.48989899,0,2
3355,0.48989899,0,2
3355,0.48989899,0,2
3355,0.48989899,0,2
3360,0.48989899,0,2
3360,0.48989899,0,2
3360,0.48989899,0,2
3360,0.48989899,0,2
3360,0.48989899,0,2
3365,0.48989899,0,2
3365,0.48989899,0,2
